Documents;Label;Prediction;rounded_Prediction;Difference
0;0;0.9348204135894775;1;-1
1;0;0.0001459388149669394;0;0
2;0;0.007445384282618761;0;0
3;0;0.04529636725783348;0;0
4;1;0.2912413477897644;0;1
5;0;1,70E+11;0;0
6;1;0.6320346593856812;1;0
7;0;0.8070031404495239;1;-1
8;0;0.007879042997956276;0;0
9;0;0.9190611243247986;1;-1
10;0;0.7917029857635498;1;-1
11;0;0.957622766494751;1;-1
12;0;0.000669330358505249;0;0
13;0;0.40476682782173157;0;0
14;0;0.033336833119392395;0;0
15;0;0.16002146899700165;0;0
16;0;0.9772160053253174;1;-1
17;0;0.36741334199905396;0;0
18;0;0.0009264920372515917;0;0
19;0;0.7324890494346619;1;-1
20;0;0.09591700881719589;0;0
21;0;0.9019054174423218;1;-1
22;1;0.8946138620376587;1;0
23;0;0.15613797307014465;0;0
24;0;0.9622851014137268;1;-1
25;0;0.9908232688903809;1;-1
26;0;0.6299086213111877;1;-1
27;0;0.0009907749481499195;0;0
28;0;0.0001559037045808509;0;0
29;0;0.10488928854465485;0;0
30;0;0.00948844663798809;0;0
31;0;0.6120343804359436;1;-1
32;0;0.9842205047607422;1;-1
33;1;0.9968656897544861;1;0
34;0;0.6723645329475403;1;-1
35;0;0.9875493049621582;1;-1
36;0;0.009735745377838612;0;0
37;0;0.0012610938865691423;0;0
38;0;0.4069244861602783;0;0
39;0;0.9324139952659607;1;-1
40;0;0.807361364364624;1;-1
41;0;0.0005526619497686625;0;0
42;0;0.6186314821243286;1;-1
43;0;0.9744998812675476;1;-1
44;0;0.002499131252989173;0;0
45;0;0.11887916177511215;0;0
46;0;0.9975774884223938;1;-1
47;0;0.002883916487917304;0;0
48;0;0.4941898584365845;0;0
49;0;0.00591000122949481;0;0
